Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,1347.000000,1360.849976,1294.099976,1326.699951,1326.699951,1295572
2020-10-28,1322.000000,1335.000000,1288.050049,1293.699951,1293.699951,916789
2020-10-29,1255.300049,1340.349976,1253.699951,1330.900024,1330.900024,2476910
2020-10-30,1321.050049,1347.250000,1295.000000,1309.500000,1309.500000,2204122
2020-11-02,1315.000000,1326.599976,1285.000000,1311.199951,1311.199951,1014992
2020-11-03,1313.000000,1387.900024,1292.650024,1370.250000,1370.250000,2857913
2020-11-04,1356.849976,1372.199951,1323.550049,1341.449951,1341.449951,884649
2020-11-05,1341.000000,1427.550049,1326.050049,1417.550049,1417.550049,2675973
2020-11-06,1427.000000,1441.000000,1402.050049,1423.150024,1423.150024,1698905
2020-11-09,1432.000000,1497.500000,1432.000000,1491.050049,1491.050049,3075632
2020-11-10,1600.000000,1639.699951,1550.000000,1627.550049,1627.550049,5917627
2020-11-11,1612.050049,1632.000000,1595.599976,1619.500000,1619.500000,2072031
2020-11-12,1621.000000,1650.000000,1606.500000,1631.050049,1631.050049,1908193
2020-11-13,1608.000000,1639.900024,1605.000000,1616.400024,1616.400024,921910
2020-11-14,null,null,null,null,null,null
2020-11-17,1620.400024,1670.000000,1585.750000,1643.699951,1643.699951,2158078
2020-11-18,1640.199951,1712.000000,1625.000000,1702.000000,1702.000000,2143367
2020-11-19,1697.400024,1734.900024,1676.150024,1687.949951,1687.949951,2057899
2020-11-20,1673.050049,1743.849976,1643.000000,1679.699951,1679.699951,3900865
2020-11-23,1680.250000,1698.699951,1646.099976,1669.550049,1669.550049,1310395
2020-11-24,1649.800049,1682.500000,1642.099976,1656.300049,1656.300049,1039763
2020-11-25,1655.500000,1661.849976,1582.449951,1590.650024,1590.650024,1812043
2020-11-26,1569.000000,1575.000000,1522.000000,1544.349976,1544.349976,3278692
2020-11-27,1550.000000,1562.250000,1504.849976,1514.150024,1514.150024,3301471
2020-12-01,1530.000000,1571.449951,1515.500000,1559.750000,1559.750000,1581554
2020-12-02,1574.250000,1605.400024,1548.400024,1593.099976,1593.099976,1640027
2020-12-03,1606.000000,1653.199951,1606.000000,1644.050049,1644.050049,2060546
2020-12-04,1658.000000,1752.000000,1647.500000,1744.800049,1744.800049,4860585
2020-12-07,1744.000000,1768.000000,1720.000000,1740.300049,1740.300049,1563286
2020-12-08,1753.699951,1787.000000,1736.599976,1747.650024,1747.650024,1616895
2020-12-09,1749.000000,1768.599976,1725.099976,1731.650024,1731.650024,1014150
2020-12-10,1740.199951,1750.000000,1722.000000,1736.349976,1736.349976,943295
2020-12-11,1742.000000,1748.949951,1699.199951,1729.900024,1729.900024,1542434
2020-12-14,1728.000000,1732.500000,1697.500000,1715.099976,1715.099976,1161901
2020-12-15,1709.000000,1709.000000,1650.800049,1659.800049,1659.800049,1568196
2020-12-16,1678.400024,1683.750000,1637.050049,1655.849976,1655.849976,1085904
2020-12-17,1654.000000,1654.000000,1625.449951,1642.550049,1642.550049,1066899
2020-12-18,1637.000000,1684.550049,1626.800049,1651.050049,1651.050049,1828435
2020-12-21,1637.000000,1637.000000,1487.250000,1507.000000,1507.000000,2728396
2020-12-22,1425.000000,1596.949951,1425.000000,1570.949951,1570.949951,6290730
2020-12-23,1566.000000,1658.900024,1547.250000,1649.250000,1649.250000,2543200
2020-12-24,1650.000000,1673.000000,1615.150024,1643.800049,1643.800049,1599459
2020-12-28,1655.000000,1714.349976,1655.000000,1687.900024,1687.900024,2239393
2020-12-29,1690.000000,1714.000000,1669.500000,1692.199951,1692.199951,1705739
2020-12-30,1695.000000,1700.449951,1677.250000,1689.699951,1689.699951,1065369
