Date,Open,High,Low,Close,Adj Close,Volume
2019-11-14,23.049999,24.150000,21.850000,21.950001,21.950001,121548
2019-11-15,21.900000,23.000000,21.450001,22.600000,22.600000,67788
2019-11-18,22.000000,23.500000,22.000000,23.250000,23.250000,63686
2019-11-19,23.250000,24.200001,22.250000,23.950001,23.950001,80415
2019-11-20,23.650000,24.299999,23.100000,24.049999,24.049999,76129
2019-11-21,24.100000,24.299999,23.200001,23.750000,23.750000,54061
2019-11-22,23.750000,24.000000,22.799999,23.350000,23.350000,42326
2019-11-25,23.049999,24.500000,22.200001,23.049999,23.049999,49326
2019-11-26,23.049999,23.950001,22.000000,22.150000,22.150000,53683
2019-11-27,22.850000,22.850000,21.200001,21.700001,21.700001,42586
2019-11-28,22.000000,22.750000,21.799999,22.100000,22.100000,63818
2019-11-29,22.200001,22.500000,21.500000,22.299999,22.299999,50372
2019-12-02,22.400000,23.400000,22.100000,22.500000,22.500000,58334
2019-12-03,22.100000,23.350000,21.400000,21.500000,21.500000,34441
2019-12-04,21.200001,22.500000,20.500000,21.350000,21.350000,65228
2019-12-05,22.000000,22.000000,20.650000,21.450001,21.450001,36477
2019-12-06,20.799999,21.500000,20.500000,20.549999,20.549999,35660
2019-12-09,21.500000,21.500000,19.700001,20.350000,20.350000,29708
2019-12-10,19.600000,20.850000,19.350000,19.350000,19.350000,25746
2019-12-11,18.549999,19.350000,18.400000,18.400000,18.400000,31495
2019-12-12,17.900000,19.299999,17.500000,19.250000,19.250000,62074
2019-12-13,20.100000,20.200001,18.299999,19.950001,19.950001,75341
2019-12-16,20.799999,20.799999,19.799999,19.950001,19.950001,55981
2019-12-17,19.500000,20.900000,19.500000,20.900000,20.900000,69554
2019-12-18,21.500000,21.900000,20.900000,21.900000,21.900000,55824
2019-12-19,22.950001,22.950001,22.950001,22.950001,22.950001,62097
2019-12-20,24.049999,24.049999,23.950001,24.049999,24.049999,180466
2019-12-23,25.250000,25.250000,25.250000,25.250000,25.250000,92581
2019-12-24,26.500000,26.500000,26.500000,26.500000,26.500000,49330
2019-12-26,27.799999,27.799999,27.799999,27.799999,27.799999,17975
2019-12-27,29.150000,29.150000,29.150000,29.150000,29.150000,70205
2019-12-30,30.600000,30.600000,27.700001,27.700001,27.700001,155467
